A3CZYX
19
(1P3E16.7)
Station position
  4.4385100E+005 -3.1332300E+005 -2.4159400E+005
  4.3025800E+005 -3.4767500E+005 -2.4311200E+005
  4.0858300E+005 -3.0309300E+005 -2.6218800E+005
  4.0755300E+005 -1.5638000E+005 -2.7844100E+005
  4.2088500E+005  5.9593000E+004 -2.6719800E+005
  4.1823200E+005  2.6153900E+005 -2.3703900E+005
  3.9191600E+005  3.8688700E+005 -1.9008700E+005
  3.7448300E+005  4.1104600E+005 -1.2252400E+005
  3.7602900E+005  3.3177600E+005 -5.3604000E+004
  3.8335800E+005  1.7287800E+005  3.7640000E+003
  3.8555500E+005 -1.9689000E+004  3.9128000E+004
  3.7968900E+005 -1.7968400E+005  6.3979000E+004
  3.7571900E+005 -2.5385200E+005  9.4783000E+004
  3.5327900E+005 -2.3886900E+005  1.0913900E+005
  3.1004500E+005 -1.8074800E+005  7.8900000E+004
  2.9047300E+005 -1.5553600E+005  7.2620000E+003
  2.9886800E+005 -2.0587200E+005 -7.3532000E+004
  3.0813900E+005 -2.9162300E+005 -1.3384400E+005
  2.9940300E+005 -3.2137300E+005 -1.5545700E+005
  2.7236000E+005 -2.2996300E+005 -1.4242800E+005
  2.4616100E+005 -4.5525000E+004 -1.3791900E+005
  2.2646800E+005  1.1977400E+005 -1.6633100E+005
  2.0177400E+005  1.5090100E+005 -2.2090100E+005
  1.7258400E+005  1.7767000E+004 -2.7953000E+005
  1.4409900E+005 -2.1331900E+005 -3.0444400E+005
  1.0391200E+005 -4.4040400E+005 -2.9302100E+005
  4.9314000E+004 -5.7958300E+005 -2.6224800E+005
 -4.1680000E+003 -6.0045300E+005 -2.2985400E+005
 -4.7482000E+004 -5.2334600E+005 -2.2859700E+005
 -8.3745000E+004 -3.9480000E+005 -2.8020600E+005
 -1.1008900E+005 -2.7662300E+005 -3.7830900E+005
 -1.3215200E+005 -2.2378600E+005 -4.7432300E+005
 -1.7118500E+005 -2.6328700E+005 -5.1331400E+005
 -2.1584900E+005 -3.7582700E+005 -4.8060400E+005
 -2.4113100E+005 -4.9417600E+005 -3.8434400E+005
 -2.4185800E+005 -5.5429700E+005 -2.4738100E+005
 -2.4351600E+005 -5.4073100E+005 -1.1806800E+005
 -2.7168600E+005 -4.7558900E+005 -4.0977000E+004
 -3.0219300E+005 -3.8744700E+005 -2.2480000E+004
 -3.1300200E+005 -2.9534500E+005 -4.1800000E+004
 -3.1415300E+005 -2.1392700E+005 -5.9229000E+004
 -3.2706300E+005 -1.6530700E+005 -4.2505000E+004
 -3.6098100E+005 -1.6904700E+005  9.9610000E+003
 -3.9331300E+005 -2.2269800E+005  9.1338000E+004
 -3.9711000E+005 -3.0403400E+005  1.7312900E+005
 -3.8717300E+005 -3.8351400E+005  2.1805700E+005
 -4.0373000E+005 -4.4076600E+005  2.2147600E+005
 -4.4562700E+005 -4.6811800E+005  1.9498600E+005
 -4.9029200E+005 -4.6307600E+005  1.6419700E+005
 -5.3196000E+005 -4.3117200E+005  1.7160500E+005
 -5.6007700E+005 -3.8207500E+005  2.3834800E+005
 -5.6666200E+005 -3.3959200E+005  3.4084500E+005
 -5.6386300E+005 -3.3930900E+005  4.2541100E+005
 -5.6391200E+005 -3.9206800E+005  4.5460400E+005
 -5.7100100E+005 -4.7901200E+005  4.3096700E+005
 -5.7556600E+005 -5.5964600E+005  3.6709300E+005
 -5.6140600E+005 -5.9425200E+005  2.8457300E+005
 -5.3763400E+005 -5.6940800E+005  2.1971200E+005
 -5.1022900E+005 -4.8776600E+005  1.9395600E+005
 -4.8225900E+005 -3.8059800E+005  1.9404100E+005
 -4.7092800E+005 -2.9276500E+005  1.9801100E+005
 -4.7190800E+005 -2.4180300E+005  2.0705300E+005
 -4.7188100E+005 -2.2379200E+005  2.1700800E+005
 -4.4549400E+005 -2.1195400E+005  2.2147300E+005
 -3.7895800E+005 -1.8078600E+005  2.2470300E+005
 -3.2191200E+005 -1.4183400E+005  2.2990500E+005
 -3.1311400E+005 -1.1895600E+005  2.4421500E+005
 -3.2324600E+005 -1.2103500E+005  2.6420100E+005
 -3.0512100E+005 -1.3249200E+005  2.8901600E+005
 -2.5982500E+005 -1.2542100E+005  3.1717900E+005
 -2.2372500E+005 -8.5034000E+004  3.4691900E+005
 -2.0739800E+005 -1.4121000E+004  3.8046500E+005
 -2.0261800E+005  7.7395000E+004  3.9626200E+005
 -1.8660200E+005  1.8490200E+005  3.8634100E+005
 -1.4929300E+005  2.9582000E+005  3.6208400E+005
 -1.1531500E+005  3.8977100E+005  3.3331300E+005
 -8.7315000E+004  4.6640400E+005  2.9886800E+005
 -5.9123000E+004  5.4335500E+005  2.3205700E+005
 -4.0169000E+004  6.3021300E+005  1.1464900E+005
 -3.0477000E+004  7.1889300E+005 -4.6029000E+004
 -2.4718000E+004  7.9235000E+005 -1.9311400E+005
 -1.7511000E+004  8.3029400E+005 -2.5277900E+005
 -1.5410000E+003  8.2655800E+005 -2.0325800E+005
  2.0019000E+004  7.8892700E+005 -6.2329000E+004
  3.2557000E+004  7.3235600E+005  1.1136400E+005
  3.1918000E+004  6.8958800E+005  2.3843900E+005
  8.1090000E+003  6.8270800E+005  2.7033300E+005
 -4.6050000E+004  6.8630400E+005  2.2368700E+005
 -1.0188000E+005  6.5142300E+005  1.7192500E+005
 -1.2580400E+005  5.6954100E+005  1.8069400E+005
 -1.1111900E+005  4.8531000E+005  2.7409900E+005
 -8.4727000E+004  4.5867000E+005  4.1976700E+005
 -7.9796000E+004  5.2434100E+005  5.5342800E+005
 -1.0684400E+005  6.5783900E+005  6.2260000E+005
 -1.4281300E+005  7.8924500E+005  5.8574800E+005
 -1.4831700E+005  8.5321400E+005  4.4419900E+005
 -1.1047100E+005  8.3065200E+005  2.6565300E+005
 -6.1797000E+004  7.5873300E+005  1.3361000E+005
 -5.9901000E+004  7.0326800E+005  8.6923000E+004
 -1.0742100E+005  7.1151400E+005  1.1349300E+005
 -1.4457100E+005  7.8618200E+005  1.7972200E+005
 -1.3544200E+005  8.9852100E+005  2.4323000E+005
 -1.0434000E+005  1.0078480E+006  2.6990500E+005
 -9.0728000E+004  1.0849380E+006  2.5942300E+005
 -9.1923000E+004  1.1234920E+006  2.4181700E+005
 -8.9382000E+004  1.1354050E+006  2.4655900E+005
 -8.1766000E+004  1.1476870E+006  2.7328500E+005
 -7.1972000E+004  1.1768280E+006  3.0195400E+005
 -6.0110000E+004  1.2095200E+006  3.1907700E+005
 -3.9465000E+004  1.2251930E+006  3.0938800E+005
 -7.0720000E+003  1.2235750E+006  2.7600700E+005
  2.9678000E+004  1.2125090E+006  2.4250600E+005
  6.3400000E+004  1.1911770E+006  2.0924500E+005
  9.2513000E+004  1.1528030E+006  1.8425700E+005
  1.2154500E+005  1.0827460E+006  1.8116400E+005
  1.5361400E+005  9.8287000E+005  1.9821600E+005
  1.8808500E+005  8.8345700E+005  2.3579000E+005
  2.2151800E+005  8.1545900E+005  2.6574400E+005
  2.3283500E+005  7.8912200E+005  2.6096200E+005
  2.0469200E+005  7.9019200E+005  2.2936400E+005
  1.6353100E+005  7.9567600E+005  1.7622200E+005
  1.4094100E+005  7.7682900E+005  1.1846100E+005
  1.2831600E+005  6.9226000E+005  9.0865000E+004
  1.0772600E+005  5.2507300E+005  1.1152700E+005
  9.1805000E+004  3.2523700E+005  1.8265800E+005
  1.0279900E+005  1.7362100E+005  2.7986100E+005
  1.2639000E+005  1.1343400E+005  3.5630600E+005
  1.3226600E+005  1.3078100E+005  3.7273300E+005
  1.1611500E+005  1.7380200E+005  3.0947700E+005
  8.9344000E+004  1.8845200E+005  1.8498700E+005
  7.8814000E+004  1.5561600E+005  4.6210000E+004
  1.0302400E+005  9.0464000E+004 -4.6394000E+004
  1.3028100E+005  2.7426000E+004 -4.1010000E+004
  1.3361500E+005  5.4030000E+003  6.0845000E+004
  1.2211500E+005  2.6561000E+004  1.9968000E+005
  1.2155500E+005  4.9908000E+004  2.9330400E+005
  1.5607900E+005  2.4478000E+004  2.8225500E+005
  2.0181700E+005 -6.8287000E+004  1.6103600E+005
  2.2061000E+005 -1.7979600E+005 -2.5336000E+004
  2.0462800E+005 -2.3313500E+005 -2.1767500E+005
  1.6579000E+005 -1.9011800E+005 -3.6585800E+005
  1.3778300E+005 -7.8090000E+004 -4.4771500E+005
  1.3596800E+005  2.7308000E+004 -4.5400400E+005
  1.3557100E+005  6.0134000E+004 -3.6595300E+005
  1.2467200E+005  8.2000000E+003 -2.0630600E+005
  1.1194500E+005 -9.4159000E+004 -2.8755000E+004
  1.1053300E+005 -1.9907800E+005  1.0945600E+005
  1.3167000E+005 -2.6657500E+005  1.4947700E+005
  1.5891200E+005 -2.7375500E+005  8.7869000E+004
  1.6423600E+005 -2.2895400E+005 -5.3679000E+004
  1.3595500E+005 -1.6974000E+005 -2.4000100E+005
  9.6761000E+004 -1.3794700E+005 -3.9287000E+005
  8.0033000E+004 -1.4540000E+005 -4.6254200E+005
  7.9819000E+004 -1.5951500E+005 -4.3501600E+005
  7.4011000E+004 -1.3869200E+005 -3.2837100E+005
  5.6701000E+004 -6.7299000E+004 -1.9099700E+005
  4.2447000E+004  4.1289000E+004 -6.7837000E+004
  4.7788000E+004  1.4936700E+005 -1.5548000E+004
  6.6890000E+004  2.1305100E+005 -4.6068000E+004
  6.3799000E+004  2.0607400E+005 -1.1861200E+005
  1.2290000E+004  1.3644200E+005 -1.9681100E+005
 -5.1621000E+004  3.8214000E+004 -2.5531300E+005
 -8.1169000E+004 -5.5432000E+004 -2.8717300E+005
 -7.7171000E+004 -1.2460400E+005 -2.8849600E+005
 -7.7970000E+004 -1.5723800E+005 -2.6624000E+005
 -9.9527000E+004 -1.2978600E+005 -2.3848500E+005
 -1.1617900E+005 -2.9294000E+004 -2.2141000E+005
 -1.0997300E+005  1.1044200E+005 -2.3352600E+005
 -8.0671000E+004  2.1872900E+005 -2.8580900E+005
 -6.0869000E+004  2.2615000E+005 -3.7282800E+005
 -7.5092000E+004  1.3324400E+005 -4.6636500E+005
 -9.6697000E+004  2.6709000E+004 -5.3537500E+005
 -1.0524400E+005  5.7930000E+003 -5.5623300E+005
 -1.1502900E+005  1.0325400E+005 -5.3408300E+005
 -1.5836300E+005  2.6347200E+005 -4.9953300E+005
 -2.2554400E+005  3.9623100E+005 -4.7523700E+005
 -2.6605500E+005  4.3820700E+005 -4.9040500E+005
 -2.7380900E+005  3.6799700E+005 -5.4778100E+005
 -2.8655200E+005  2.0540700E+005 -6.2789100E+005
 -3.2268600E+005  5.0060000E+003 -7.2033900E+005
 -3.6092500E+005 -1.5983000E+005 -7.9544700E+005
 -3.7650500E+005 -2.2749100E+005 -8.2090500E+005
 -3.8114400E+005 -1.9305900E+005 -7.6914500E+005
 -4.0686600E+005 -1.0675100E+005 -6.3203300E+005
 -4.3258200E+005 -3.0300000E+004 -4.5478100E+005
 -4.1680100E+005 -1.1963000E+004 -2.9954600E+005
 -3.7758500E+005 -8.1594000E+004 -2.1122000E+005
 -3.5148200E+005 -2.3663400E+005 -2.0558800E+005
 -3.5621600E+005 -4.2647300E+005 -2.3731300E+005
 -3.7726400E+005 -5.7584700E+005 -2.4078100E+005
 -3.9359000E+005 -6.2849600E+005 -1.9046200E+005
 -3.9856900E+005 -5.8118500E+005 -9.4117000E+004
 -3.8010100E+005 -4.8611500E+005  1.4958000E+004
 -3.4406300E+005 -4.0991600E+005  1.0194900E+005
 -3.0081000E+005 -3.8893700E+005  1.3952900E+005
 -2.5446600E+005 -4.2606700E+005  1.0528100E+005
 -2.1128500E+005 -5.1030600E+005  1.1641000E+004
 -1.5608100E+005 -6.1483500E+005 -8.9630000E+004
 -9.4529000E+004 -7.0536400E+005 -1.4967600E+005
 -6.5190000E+004 -7.6595100E+005 -1.4709900E+005
 -6.1123000E+004 -7.9748500E+005 -8.5315000E+004
 -4.3795000E+004 -7.9225000E+005  1.0249000E+004
  4.4000000E+003 -7.3560700E+005  1.0035600E+005
  5.8923000E+004 -6.4162900E+005  1.3758600E+005
  6.2121000E+004 -5.5921800E+005  1.2468700E+005
  9.9710000E+003 -5.4214600E+005  1.0626700E+005
 -2.8038000E+004 -6.1244700E+005  8.6255000E+004
  7.4890000E+003 -7.3728000E+005  5.2995000E+004
  9.3017000E+004 -8.5163200E+005  1.3796000E+004
  1.4777000E+005 -9.0322900E+005 -2.2528000E+004
  1.4665900E+005 -8.6945600E+005 -5.5024000E+004
  1.4234700E+005 -7.6284700E+005 -8.0930000E+004
  1.7326100E+005 -6.4135100E+005 -9.5174000E+004
  2.2401200E+005 -5.7846000E+005 -9.3127000E+004
  2.5306800E+005 -6.0256300E+005 -7.3468000E+004
  2.4237300E+005 -6.8069500E+005 -5.2335000E+004
  2.1785900E+005 -7.5678700E+005 -5.2373000E+004
  1.9910400E+005 -7.9150100E+005 -8.6667000E+004
  1.8357900E+005 -7.7517400E+005 -1.4569800E+005
  1.6033900E+005 -7.1078400E+005 -1.9837900E+005
  1.2739400E+005 -5.9379300E+005 -2.0907100E+005
  9.9817000E+004 -4.3626300E+005 -1.5601800E+005
  7.6134000E+004 -2.8867500E+005 -5.5916000E+004
  6.4846000E+004 -2.0265300E+005  3.7402000E+004
  9.2432000E+004 -1.8894600E+005  7.5175000E+004
  1.4661900E+005 -2.1675900E+005  4.9866000E+004
  1.9183400E+005 -2.4429900E+005 -1.6721000E+004
  2.0214100E+005 -2.5226600E+005 -7.6770000E+004
  1.9544300E+005 -2.5330700E+005 -7.9497000E+004
  2.1994700E+005 -2.7922300E+005 -2.3599000E+004
  2.6790300E+005 -3.5620700E+005  6.5217000E+004
  2.9607000E+005 -4.7839600E+005  1.5873900E+005
  2.8131100E+005 -5.9884200E+005  2.2734700E+005
  2.4474300E+005 -6.4874800E+005  2.5330800E+005
  2.2367600E+005 -5.9253400E+005  2.2318100E+005
  2.0166200E+005 -4.6588300E+005  1.5142600E+005
  1.5867200E+005 -3.4336700E+005  7.8641000E+004
  1.2360200E+005 -2.7795900E+005  3.1710000E+004
  1.2881000E+005 -2.7339600E+005  3.4676000E+004
  1.6304500E+005 -3.0541000E+005  9.7813000E+004
  1.9475900E+005 -3.3647700E+005  2.0179600E+005
  2.2445900E+005 -3.2978200E+005  3.1341500E+005
  2.6160000E+005 -2.7806900E+005  4.0245600E+005
  2.9095100E+005 -2.0268100E+005  4.5552400E+005
  2.8821600E+005 -1.3570400E+005  4.6100700E+005
  2.5767600E+005 -9.1527000E+004  4.2263400E+005
  2.3210800E+005 -6.4630000E+004  3.6148700E+005
  2.2119500E+005 -4.7112000E+004  3.0055400E+005
  2.1329200E+005 -2.9035000E+004  2.6237000E+005
  2.0396500E+005 -7.9930000E+003  2.5494700E+005
  1.9798500E+005  9.8580000E+003  2.7992600E+005
  2.0231300E+005  1.3818000E+004  3.2190900E+005
  2.0942400E+005 -8.3020000E+003  3.6705600E+005
  2.1760800E+005 -5.9809000E+004  4.0977000E+005
  2.3519400E+005 -1.2864500E+005  4.3390400E+005
  2.5981700E+005 -1.8372500E+005  4.3553100E+005
  2.8579900E+005 -2.0343300E+005  4.0810700E+005
  2.8796200E+005 -2.1115400E+005  3.4795600E+005
  2.5584500E+005 -2.3815700E+005  2.7062100E+005
  2.2925600E+005 -2.8386600E+005  2.0082500E+005
  2.2874100E+005 -3.2588100E+005  1.7181500E+005
  2.4748800E+005 -3.2622800E+005  2.1046800E+005
  2.6658300E+005 -2.6785300E+005  3.1313200E+005
  2.6346300E+005 -1.6585100E+005  4.4368200E+005
  2.6007300E+005 -4.5241000E+004  5.5218200E+005
  2.7095300E+005  5.3189000E+004  5.9439300E+005
  2.7550900E+005  9.6191000E+004  5.6404400E+005
  2.6419600E+005  7.3871000E+004  4.7165400E+005
  2.5630500E+005  2.5331000E+004  3.5161400E+005
  2.8282500E+005  2.9155000E+004  2.6551600E+005
  3.2534900E+005  1.2772500E+005  2.3437400E+005
  3.3779700E+005  3.0968500E+005  2.7352600E+005
  3.0887300E+005  5.1333800E+005  3.7618000E+005
  2.5003600E+005  6.6031900E+005  4.8235800E+005
  1.9110200E+005  7.0511800E+005  5.4665000E+005
  1.7093400E+005  6.4518600E+005  5.5501700E+005
  1.8417100E+005  5.2232000E+005  5.2694500E+005
  1.8548900E+005  4.0290600E+005  4.8938100E+005
  1.5742200E+005  3.4732600E+005  4.4693700E+005
  1.1810000E+005  3.7246000E+005  3.8842500E+005
  8.3434000E+004  4.3328400E+005  3.1480300E+005
  6.0234000E+004  4.6401100E+005  2.4691300E+005
  5.4681000E+004  4.4684600E+005  1.9680700E+005
  6.5411000E+004  4.2382100E+005  1.8005300E+005
  7.3628000E+004  4.4012200E+005  2.0611600E+005
  6.3117000E+004  4.9977200E+005  2.4095000E+005
  3.4529000E+004  5.7059800E+005  2.2984900E+005
 -2.2460000E+003  6.2172400E+005  1.4897100E+005
 -4.0469000E+004  6.4463400E+005  2.0747000E+004
 -9.1236000E+004  6.4246800E+005 -1.0805500E+005
 -1.5876000E+005  6.2515100E+005 -1.9008000E+005
 -2.2650700E+005  6.0784400E+005 -1.8143400E+005
 -2.8139400E+005  5.9974800E+005 -6.9603000E+004
 -3.2783200E+005  6.0510000E+005  9.8973000E+004
 -3.6982600E+005  6.2836500E+005  2.5029000E+005
 -3.9737400E+005  6.5987100E+005  3.1200900E+005
 -4.2742700E+005  6.6787100E+005  2.5467400E+005
 -4.7591000E+005  6.2443600E+005  1.0687300E+005
 -5.1699000E+005  5.4099700E+005 -7.3676000E+004
 -5.3062000E+005  4.6277100E+005 -2.0509100E+005
 -5.2475800E+005  4.2549800E+005 -2.3909600E+005
 -5.1904400E+005  4.3850400E+005 -1.9426400E+005
 -5.0768800E+005  4.8570000E+005 -1.1385100E+005
 -4.8326200E+005  5.3299700E+005 -4.1949000E+004
 -4.6193200E+005  5.6286000E+005 -8.0130000E+003
 -4.5568900E+005  5.7767400E+005 -3.4250000E+004
 -4.7588700E+005  5.7485200E+005 -1.2443800E+005
 -5.0253200E+005  5.4534400E+005 -2.5315500E+005
 -5.0801400E+005  4.8958600E+005 -3.8043400E+005
 -4.9861200E+005  4.3772500E+005 -4.5062100E+005
 -4.7879500E+005  4.4029700E+005 -4.3601200E+005
 -4.5234000E+005  5.2271900E+005 -3.3730300E+005
 -4.2095400E+005  6.5304400E+005 -1.5915300E+005
 -3.7951600E+005  7.7018600E+005  4.1309000E+004
 -3.3970800E+005  8.4093500E+005  1.7582100E+005
 -3.1558800E+005  8.6945100E+005  1.7375900E+005
 -3.0215700E+005  8.7310700E+005  8.0720000E+003
 -2.8742600E+005  8.7270000E+005 -2.5877800E+005
 -2.6935600E+005  8.8633400E+005 -5.1050100E+005
 -2.7022100E+005  9.2472100E+005 -6.4038800E+005
 -2.9699300E+005  1.0066470E+006 -5.9186500E+005
 -3.2321800E+005  1.1391410E+006 -3.8919000E+005
 -3.3977200E+005  1.2672970E+006 -1.2623300E+005
 -3.4430200E+005  1.3092450E+006  7.1819000E+004
 -3.3558000E+005  1.2246870E+006  1.2289400E+005
 -3.1940000E+005  1.0313900E+006  1.7657000E+004
 -2.9779200E+005  7.9938200E+005 -1.7581300E+005
 -2.8996700E+005  6.0418000E+005 -3.2400900E+005
 -2.9366900E+005  4.8508400E+005 -3.3917600E+005
 -2.8616000E+005  4.4492000E+005 -2.1818100E+005
 -2.7482000E+005  4.6167500E+005 -1.4389000E+004
 -2.6196600E+005  5.1280000E+005  1.5936900E+005
 -2.5108100E+005  5.7622100E+005  2.0976000E+005
 -2.5437400E+005  6.2799300E+005  1.1656100E+005
 -2.6628600E+005  6.4725000E+005 -1.0249900E+005
 -2.7316800E+005  6.2457400E+005 -3.8120300E+005
 -2.6112800E+005  5.6730700E+005 -6.1261400E+005
 -2.3946700E+005  4.9072000E+005 -7.0949700E+005
 -2.2286700E+005  4.1875000E+005 -6.3670500E+005
 -2.0873900E+005  3.6190400E+005 -4.3648200E+005
 -1.8443600E+005  3.2316900E+005 -2.0532300E+005
 -1.4411800E+005  3.0808300E+005 -2.5144000E+004
 -1.0371900E+005  3.0540800E+005  3.9401000E+004
 -8.0278000E+004  3.0222900E+005 -3.4385000E+004
 -7.9179000E+004  2.7608300E+005 -1.9054500E+005
 -8.0850000E+004  1.9955700E+005 -3.3784000E+005
 -6.4920000E+004  6.5526000E+004 -3.8902600E+005
 -4.2291000E+004 -1.0761000E+005 -3.0292400E+005
 -2.2478000E+004 -2.5753700E+005 -1.0119300E+005
 -6.2910000E+003 -3.0796400E+005  1.5318500E+005
 -5.9740000E+003 -2.2922500E+005  3.7231100E+005
 -2.1831000E+004 -6.3966000E+004  4.7708900E+005
 -3.2134000E+004  8.4788000E+004  4.3784800E+005
 -1.9022000E+004  1.1652600E+005  2.9536000E+005
  1.0715000E+004  3.0600000E+003  1.2919100E+005
  3.9357000E+004 -1.9120000E+005  7.9830000E+003
  6.4892000E+004 -3.6099400E+005 -3.9047000E+004
  8.9737000E+004 -4.4520500E+005 -1.5748000E+004
  1.1200400E+005 -4.6129800E+005  5.6789000E+004
  1.2596400E+005 -4.6597600E+005  1.3917000E+005
  1.3907400E+005 -4.8693400E+005  1.9926500E+005
  1.6833000E+005 -5.0492800E+005  2.2736500E+005
  2.0913800E+005 -4.9419100E+005  2.2187500E+005
  2.4458400E+005 -4.5781100E+005  1.8099900E+005
  2.5874400E+005 -4.2391800E+005  1.0538200E+005
  2.6701600E+005 -4.1664600E+005  1.3114000E+004
  2.9390500E+005 -4.3657000E+005 -7.1741000E+004
  3.3458600E+005 -4.5547700E+005 -1.3443400E+005
  3.8874300E+005 -4.4261600E+005 -1.5719100E+005
  4.4536000E+005 -4.0531200E+005 -1.2483300E+005
  4.7943800E+005 -3.8103100E+005 -4.4731000E+004
  4.7985300E+005 -4.0346700E+005  5.3584000E+004
  4.6131400E+005 -4.7761600E+005  1.4027500E+005
  4.5841400E+005 -5.6795800E+005  1.8756100E+005
  4.6871700E+005 -6.2660200E+005  1.7960400E+005
  4.6153700E+005 -6.3450600E+005  1.2026100E+005
  4.2859500E+005 -6.0116100E+005  2.9080000E+004
  3.9685900E+005 -5.4373500E+005 -3.5789000E+004
  3.9128000E+005 -4.8448900E+005 -2.8344000E+004
  4.0033500E+005 -4.5102100E+005  4.4483000E+004
  4.1054600E+005 -4.7257800E+005  1.5538300E+005
  4.0866000E+005 -5.6755500E+005  2.7543000E+005
  3.9691300E+005 -7.1038500E+005  3.6582500E+005
  3.9865500E+005 -8.3969800E+005  3.6884200E+005
  4.1318600E+005 -9.0738700E+005  2.7799200E+005
  4.1711300E+005 -9.0322900E+005  1.4918400E+005
  3.8957800E+005 -8.4289900E+005  4.5512000E+004
  3.4489700E+005 -7.4200900E+005  5.4600000E+003
  3.0982800E+005 -6.1581800E+005  1.7328000E+004
  2.9611200E+005 -4.8465100E+005  6.3430000E+004
  2.9949100E+005 -3.7711500E+005  1.3007200E+005
  2.9051600E+005 -3.1753900E+005  1.9667000E+005
  2.6627000E+005 -3.0559700E+005  2.4207100E+005
  2.4754400E+005 -3.2810500E+005  2.3807200E+005
  2.3718900E+005 -3.6620300E+005  1.8346800E+005
  2.2576800E+005 -4.1190600E+005  9.8278000E+004
  2.0300600E+005 -4.5571900E+005  8.0090000E+003
  1.8091000E+005 -4.6102900E+005 -6.0764000E+004
  1.6543700E+005 -4.1501200E+005 -9.8545000E+004
  1.4143200E+005 -3.5752700E+005 -9.2680000E+004
  1.1196400E+005 -3.4526900E+005 -5.1135000E+004
  9.1310000E+004 -4.0785100E+005 -2.4128000E+004
  8.3070000E+004 -5.3335700E+005 -5.4967000E+004
  7.6869000E+004 -6.7923000E+005 -1.5143100E+005
  5.4653000E+004 -7.8070400E+005 -2.8659500E+005
  1.1119000E+004 -7.8889000E+005 -4.2960000E+005
 -3.7684000E+004 -7.1036300E+005 -5.4989100E+005
 -7.6883000E+004 -6.0203700E+005 -6.0175400E+005
 -1.0135300E+005 -5.2129200E+005 -5.5487500E+005
 -1.1234100E+005 -4.8072200E+005 -4.1280700E+005
 -1.1975100E+005 -4.7037200E+005 -2.3567500E+005
 -1.2184000E+005 -4.8719100E+005 -9.8716000E+004
 -1.0404900E+005 -5.3114800E+005 -3.3763000E+004
 -5.6247000E+004 -5.9790400E+005 -5.6345000E+004
 -1.2730000E+003 -6.6820400E+005 -1.3835000E+005
  2.3610000E+004 -7.0689600E+005 -2.1611300E+005
  2.7673000E+004 -6.8376900E+005 -2.6064100E+005
  3.9349000E+004 -6.0418900E+005 -2.7434400E+005
  7.1187000E+004 -5.1852500E+005 -2.6112200E+005
  1.1472200E+005 -4.8381700E+005 -2.1785700E+005
  1.3889000E+005 -5.1289900E+005 -1.5243600E+005
  1.2707600E+005 -5.6998800E+005 -8.4817000E+004
  9.8865000E+004 -6.1272500E+005 -4.2132000E+004
  8.2585000E+004 -6.2501600E+005 -5.3730000E+004
  8.1681000E+004 -6.0926200E+005 -1.2910300E+005
  7.9268000E+004 -5.6968900E+005 -2.4749200E+005
  6.3433000E+004 -5.0836000E+005 -3.5077000E+005
  5.2190000E+004 -4.3524000E+005 -3.8580600E+005
  6.7622000E+004 -3.7808300E+005 -3.4666700E+005
  9.6409000E+004 -3.6025900E+005 -2.4858200E+005
  1.1382200E+005 -3.8214400E+005 -1.3069800E+005
  1.0652100E+005 -4.1533300E+005 -4.3981000E+004
  8.0575000E+004 -4.1963900E+005 -1.7051000E+004
  5.3589000E+004 -3.8991100E+005 -7.1974000E+004
  2.9544000E+004 -3.4676000E+005 -1.9325400E+005
  4.3080000E+003 -3.0939500E+005 -3.2544300E+005
 -2.0874000E+004 -2.8627300E+005 -4.1756500E+005
 -3.1825000E+004 -2.6971400E+005 -4.3677400E+005
 -2.2737000E+004 -2.5502900E+005 -3.9507900E+005
 -1.3424000E+004 -2.3923900E+005 -3.2518000E+005
 -1.3098000E+004 -2.1760500E+005 -2.7502300E+005
 -1.7344000E+004 -1.8756500E+005 -2.8884200E+005
 -2.3630000E+004 -1.4989400E+005 -3.6242000E+005
 -3.1038000E+004 -1.2161600E+005 -4.7516400E+005
 -4.1593000E+004 -1.2304200E+005 -5.7241500E+005
 -4.9246000E+004 -1.5225100E+005 -5.9337900E+005
 -5.2565000E+004 -1.8078600E+005 -5.1949700E+005
 -5.0347000E+004 -1.7175300E+005 -3.6295900E+005
 -3.1567000E+004 -1.1919000E+005 -1.8959000E+005
